day,publish_time,platform,id,pillar,status,video_file,start_parameter,url,caption,published_url,views,likes,comments,shares,saves,hold_3s,completion_rate,profile_clicks,bot_starts,paid,notes
2,09:10,TikTok,day02_memory_pov-tiktok,memory,ready,assets/social-videos/week-01/shared/day02_memory_pov.mp4,src_tt__cmp_viral_week_01__med_short__cnt_d02_memory_pov,https://t.me/asknitai_bot?start=src_tt__cmp_viral_week_01__med_short__cnt_d02_memory_pov,"Смотри, как один текст превращается в нормальный следующий шаг. Проверь память диалога. Ссылка на бота в профиле.",,,,,,,,,,,,
2,09:10,Instagram Reels,day02_memory_pov-reels,memory,ready,assets/social-videos/week-01/shared/day02_memory_pov.mp4,src_ig__cmp_viral_week_01__med_reels__cnt_d02_memory_pov,https://t.me/asknitai_bot?start=src_ig__cmp_viral_week_01__med_reels__cnt_d02_memory_pov,"Смотри, как один текст превращается в нормальный следующий шаг. Проверь память диалога. Попробуй Нить в Telegram.",,,,,,,,,,,,
2,09:10,YouTube Shorts,day02_memory_pov-shorts,memory,ready,assets/social-videos/week-01/shared/day02_memory_pov.mp4,src_yt__cmp_viral_week_01__med_shorts__cnt_d02_memory_pov,https://t.me/asknitai_bot?start=src_yt__cmp_viral_week_01__med_shorts__cnt_d02_memory_pov,"Смотри, как один текст превращается в нормальный следующий шаг. Проверь память диалога. Открой Нить по ссылке в описании.",,,,,,,,,,,,
2,10:40,TikTok,day02_memory_dialog-tiktok,memory,ready,assets/social-videos/week-01/shared/day02_memory_dialog.mp4,src_tt__cmp_viral_week_01__med_short__cnt_d02_memory_dlg,https://t.me/asknitai_bot?start=src_tt__cmp_viral_week_01__med_short__cnt_d02_memory_dlg,"Не идеальный промпт, а живой кусок мысли. Так и должно быть. Проверь память диалога. Ссылка на бота в профиле.",,,,,,,,,,,,
2,10:40,Instagram Reels,day02_memory_dialog-reels,memory,ready,assets/social-videos/week-01/shared/day02_memory_dialog.mp4,src_ig__cmp_viral_week_01__med_reels__cnt_d02_memory_dlg,https://t.me/asknitai_bot?start=src_ig__cmp_viral_week_01__med_reels__cnt_d02_memory_dlg,"Не идеальный промпт, а живой кусок мысли. Так и должно быть. Проверь память диалога. Попробуй Нить в Telegram.",,,,,,,,,,,,
2,10:40,YouTube Shorts,day02_memory_dialog-shorts,memory,ready,assets/social-videos/week-01/shared/day02_memory_dialog.mp4,src_yt__cmp_viral_week_01__med_shorts__cnt_d02_memory_dlg,https://t.me/asknitai_bot?start=src_yt__cmp_viral_week_01__med_shorts__cnt_d02_memory_dlg,"Не идеальный промпт, а живой кусок мысли. Так и должно быть. Проверь память диалога. Открой Нить по ссылке в описании.",,,,,,,,,,,,
2,12:10,TikTok,day02_memory_challenge-tiktok,memory,ready,assets/social-videos/week-01/shared/day02_memory_challenge.mp4,src_tt__cmp_viral_week_01__med_short__cnt_d02_memory_ch,https://t.me/asknitai_bot?start=src_tt__cmp_viral_week_01__med_short__cnt_d02_memory_ch,Попробуй написать Нити одну фразу и не объяснять всю жизнь заново. Проверь память диалога. Ссылка на бота в профиле.,,,,,,,,,,,,
2,12:10,Instagram Reels,day02_memory_challenge-reels,memory,ready,assets/social-videos/week-01/shared/day02_memory_challenge.mp4,src_ig__cmp_viral_week_01__med_reels__cnt_d02_memory_ch,https://t.me/asknitai_bot?start=src_ig__cmp_viral_week_01__med_reels__cnt_d02_memory_ch,Попробуй написать Нити одну фразу и не объяснять всю жизнь заново. Проверь память диалога. Попробуй Нить в Telegram.,,,,,,,,,,,,
2,12:10,YouTube Shorts,day02_memory_challenge-shorts,memory,ready,assets/social-videos/week-01/shared/day02_memory_challenge.mp4,src_yt__cmp_viral_week_01__med_shorts__cnt_d02_memory_ch,https://t.me/asknitai_bot?start=src_yt__cmp_viral_week_01__med_shorts__cnt_d02_memory_ch,Попробуй написать Нити одну фразу и не объяснять всю жизнь заново. Проверь память диалога. Открой Нить по ссылке в описании.,,,,,,,,,,,,
